,x,y,z,fov_id,predicted_name,predicted_id,probability,distance
86333,1730,115,8,226,Slc5a1,50,0.9993606,
86334,1642,534,8,226,H2-Eb1,104,0.94092363,
86335,864,232,8,226,background,266,0.9678638,
86336,1153,1045,8,226,Slc51a,1,0.9987005,
86337,115,440,8,226,Slc51a,1,0.90326524,
86338,1959,388,8,226,background,266,0.9753118,
86339,1338,754,8,226,background,266,0.7233401,
86340,1295,744,8,226,background,266,0.9852793,
86341,880,1675,8,226,Chrm1,173,0.6556349,
86342,1825,1037,8,226,Ada,48,0.9188762,
86343,1696,334,8,226,Chrm1,173,0.85915387,
86344,766,422,8,226,Sdc1,92,0.6610843,
86345,756,1105,8,226,Slc5a1,50,0.999984,
86346,871,1676,8,226,background,266,0.76256627,
86347,1897,1146,8,226,Txndc5,5,0.99999464,
86348,1798,506,8,226,Lpar3,137,0.52104497,
86349,919,1581,8,226,Slc51a,1,0.9999957,
86350,239,323,8,226,background,266,0.9979863,
86351,268,286,8,226,background,266,0.88452137,
86352,791,716,8,226,Neat1,49,0.9995666,
86353,1933,298,8,226,Tnfrsf21,122,1.0,
86354,1091,1109,8,226,Mpo,98,0.57898647,
86355,99,475,8,226,Blank-12,253,0.9997235,
86356,1744,832,8,226,Slc5a1,50,0.7681157,
86357,611,864,8,226,Fzd5,167,0.8025187,
86358,824,196,8,226,S1pr4,159,0.9531947,
86359,330,345,8,226,background,266,0.97609216,
86360,1268,464,8,226,Apob,45,0.98243046,
86361,594,617,8,226,Taar7a,212,0.7748816,
86362,744,1040,8,226,background,266,0.6851577,
86363,1321,758,8,226,Apob,45,0.6200564,
86364,908,997,8,226,C1qb,110,0.99982315,
86365,1680,319,8,226,Blank-12,253,0.8667118,
86366,721,456,8,226,Sdc1,92,0.997924,
86367,671,604,8,226,Slc5a1,50,0.9950376,
86368,955,582,8,226,background,266,0.5612503,
86369,610,505,8,226,Scarb1,31,0.5951368,
86370,727,1186,8,226,Slc51a,1,0.99999404,
86371,1308,744,8,226,Slc51a,1,0.6767363,
86372,1756,896,8,226,Slc51a,1,0.99999857,
86373,1599,603,8,226,Slc51a,1,0.99999714,
86374,1617,659,8,226,Slc51a,1,0.99999917,
86375,598,1186,8,226,background,266,0.80001396,
86376,1722,1206,8,226,Ada,48,0.9999999,
86377,1384,509,8,226,Apob,45,1.0,
86378,544,516,8,226,Slc51a,1,0.9999995,
86379,657,616,8,226,Neat1,49,0.99741495,
86380,792,433,8,226,background,266,0.7584611,
86381,1949,1165,8,226,Sdc1,92,0.95419556,
86382,1711,1166,8,226,S1pr2,157,0.83641785,
86383,731,1418,8,226,Sstr2,233,0.80891275,
86384,1191,746,8,226,background,266,0.99997044,
86385,1811,437,8,226,Apob,45,0.82724935,
86386,1766,1103,8,226,Slc5a1,50,0.99885654,
86387,867,619,8,226,Mpo,98,0.8624863,
86388,1784,875,8,226,background,266,0.9997181,
86389,1228,906,8,226,Blank-07,248,0.97407407,
86390,879,1009,8,226,H2-Eb1,104,0.9542623,
86391,1155,668,8,226,Mpo,98,0.6216908,
86392,624,468,8,226,background,266,0.65647525,
86393,683,1296,8,226,Glp2r,238,0.9813907,
86394,700,1563,8,226,Ada,48,0.83597726,
86395,996,797,8,226,Thy1,60,0.5388537,
86396,694,484,8,226,background,266,0.9995302,
86397,1616,706,8,226,background,266,0.73191226,
86398,789,1225,8,226,Fzd1,162,0.8091362,
86399,707,1616,8,226,Sdc1,92,1.0,
86400,1045,198,8,226,Il17a,74,0.9985966,
86401,721,814,8,226,background,266,0.7703723,
86402,1377,581,8,226,Slc51a,1,0.9999982,
86403,906,615,8,226,Kit,103,0.99845994,
86404,422,389,8,226,Slc5a1,50,0.9930276,
86405,659,985,8,226,background,266,0.9994337,
86406,1202,418,8,226,background,266,0.66987014,
86407,1724,339,8,226,Fzd5,167,0.9935747,
86408,666,520,8,226,Acta2,59,0.93958,
86409,653,1049,8,226,background,266,0.97729915,
86410,1672,1352,8,226,Stmn1,54,0.67793983,
86411,1056,1527,8,226,Slc51a,1,0.99938416,
86412,990,1036,8,226,background,266,0.9787386,
86413,1634,889,8,226,Slc51a,1,0.9999999,
86414,959,288,8,226,Fzd5,167,0.9999714,
86415,842,520,8,226,background,266,0.7562206,
86416,1708,385,8,226,Fzd5,167,0.96701103,
86417,49,567,8,226,background,266,0.86113846,
86418,632,736,8,226,S1pr2,157,0.6858411,
86419,1912,1252,8,226,S1pr2,157,0.7107,
86420,1628,821,8,226,background,266,0.880464,
86421,722,988,8,226,Txndc5,5,0.99999905,
86422,773,432,8,226,S1pr2,157,0.9991326,
86423,1220,441,8,226,Gpr34,143,0.8766603,
86424,1067,517,8,226,C1qc,117,0.99997294,
86425,646,1330,8,226,Slc18a1,26,0.99932957,
86426,1737,1162,8,226,Apob,45,0.8708882,
86427,768,567,8,226,Tnfrsf21,122,0.99807125,
86428,788,469,8,226,Tbxa2r,161,0.76682013,
86429,1041,520,8,226,C1qb,110,0.9999987,
86430,1271,260,8,226,background,266,0.60758513,
86431,1244,356,8,226,Net1,46,0.58396614,
86432,821,1630,8,226,background,266,0.9399085,
86433,1395,582,8,226,Cps1,4,0.73259586,
86434,1670,600,8,226,Slc51a,1,0.98791355,
86435,664,1566,8,226,Rcor2,19,0.8975101,
86436,1117,509,8,226,Txndc5,5,0.99995613,
86437,1722,276,8,226,background,266,0.99785477,
86438,875,1132,8,226,Ifnar1,75,0.9996327,
86439,1631,1208,8,226,Ptger4,153,0.99999714,
86440,890,585,8,226,background,266,0.79525644,
86441,1377,483,8,226,Slc51a,1,0.9999995,
86442,1240,408,8,226,Gzmb,108,0.99730057,
86443,1081,1225,8,226,Slc51a,1,0.999595,
86444,1587,1176,8,226,Slc51a,1,0.99604934,
86445,908,1423,8,226,Ccnl2,47,0.96447086,
86446,1287,922,8,226,Apob,45,0.9718014,
86447,1687,812,8,226,S1pr2,157,0.87461084,
86448,1055,1195,8,226,Taar1,210,0.95791084,
86449,1641,1370,8,226,background,266,0.74665,
86450,595,1161,8,226,background,266,0.99330807,
86451,1118,1207,8,226,Htr1f,199,0.70324975,
86452,1784,998,8,226,Taar7a,212,0.6535431,
86453,1903,372,8,226,background,266,0.80781114,
86454,1237,624,8,226,Net1,46,0.84136444,
86455,1271,898,8,226,background,266,0.95126,
86456,1726,515,8,226,Slc51a,1,0.99996936,
86457,903,222,8,226,Ffar2,128,0.5135706,
86458,863,1383,8,226,Sox4,20,0.97944564,
86459,1120,1106,8,226,background,266,0.98506606,
86460,1131,425,8,226,Sdc1,92,0.96559316,
86461,1738,864,8,226,Ptger4,153,0.99259585,
86462,730,950,8,226,Net1,46,0.782753,
86463,1881,1013,8,226,H2-Eb1,104,0.9999932,
86464,1826,1216,8,226,Scarb1,31,0.7702505,
86465,1250,975,8,226,background,266,0.64595956,
86466,598,536,8,226,background,266,0.999393,
86467,1126,686,8,226,background,266,0.99852604,
86468,1576,703,8,226,background,266,0.7958227,
86469,1246,512,8,226,Lpar1,135,1.0,
86470,720,1340,8,226,Ffar2,128,0.8073727,
86471,621,1472,8,226,Ghsr,229,0.7958062,
86472,725,1195,8,226,Slc51a,1,1.0,
86473,1279,432,8,226,H2-Eb1,104,0.51949286,
86474,895,1203,8,226,Txndc5,5,0.999998,
86475,1761,1094,8,226,Slc51a,1,0.9996408,
86476,1286,454,8,226,Slc51a,1,0.99921405,
86477,1022,283,8,226,Taar7a,212,0.7444711,
86478,662,1246,8,226,background,266,0.74805945,
86479,827,1525,8,226,Net1,46,0.9996253,
86480,708,787,8,226,Taar7e,214,0.72238094,
86481,674,1168,8,226,background,266,0.8052726,
86482,939,1200,8,226,Txndc5,5,0.99999976,
